493-ΣΚΙΑΘΟΣ,261000
373-25ης ΜΑΡΤΙΟΥ & ΕΓΝΑΤΙΑ (ΠΛΑΤΑΜΩΝΑΣ),137000
237-ΕΡΜΗ,130000
535-ΕΞΟΧΩΡΟ,123000
567-ΝΕΑ ΕΦΕΣΟΣ,109000
372-ΚΑΤΕΡΙΝΗ,90000
533-ΓΕΩΡΓΙΑΔΗΣ ΠΡΩΤΙΑΣ,89000
234-ΧΑΤΖΟΓΛΟΥ 2 – ΚΑΤΕΡΙΝΗ,86000
378-ΠΑΡΑΜΥΘΙΑ ΘΕΣΠΡΩΤΙΑΣ,52000
486-229 - ΣΙΑΤΣΑ,51000
530-ΛΕΥΚΑΔΑ,47000
528-ΑΓΟΡΑ ΓΕΡΑΣΙΜΟΥ ΜΑΡΚΑΤΟ,46000
229-ΙΩΑΝΝΙΝΩΝ 199 - ΠΡΕΒΕΖΑ,45000
228-ΛΕΩΦ. ΕΙΡΗΝΗΣ - ΠΡΕΒΕΖΑ,44000
223-ΟΔΟΥ ΠΡΕΒΕΖΗΣ - ΙΩΑΝΝΙΝΑ,42000
315-26ΗΣ ΟΚΤΩΒΡΙΟΥ - ΘΕΣΣΑΛΟΝΙΚΗ,40000
374-ΜΑΝΙΑΚΟΙ ΚΑΣΤΟΡΙΑΣ,39000
483-2-4 - ΣΙΑΤΣΑ,39000
235-ΚΑΣΤΟΡΙΑ,37000
204-ΠΡΕΒΕΖΑ,10190
